Paste some text here,Result,flag,username,timestamp
"text
""Hello, apa kabar?""
@jokowi Halo pak apa kabar?",text  Hello  apa kabar    jokowi Halo pak apa kabar ,,,2023-11-01 22:42:34.290949
"text
""Hello, apa kabar?""
@jokowi Halo pak apa kabar?",text  Hello  apa kabar    jokowi Halo pak apa kabar ,,,2023-11-01 22:42:36.492939
"text
""Hello, apa kabar?""
@jokowi Halo pak apa kabar?",text  Hello  apa kabar    jokowi Halo pak apa kabar ,,,2023-11-01 22:43:03.271338
"text
""Hello, apa kabar?""
@jokowi Halo pak apa kabar?",text  Hello  apa kabar    jokowi Halo pak apa kabar ,,,2023-11-01 22:44:38.238770
"text
""Hello, apa kabar?""
@jokowi Halo pak apa kabar?",text  Hello  apa kabar    jokowi Halo pak apa kabar ,,,2023-11-01 22:44:42.850707
C:\Users\Lenovo\Documents\23001042-15-ja-project-gold\CH3\Script-for-Channel-3-Topic-3-on-Binar-Academy-Data-Science-Bootcamp-master\flagged\file_obj\b645d6355f93a951c0d9d537e827b2f73141ac93\file_api.csv,,,,2023-11-05 07:04:41.444128
C:\Users\Lenovo\Documents\23001042-15-ja-project-gold\CH3\Script-for-Channel-3-Topic-3-on-Binar-Academy-Data-Science-Bootcamp-master\flagged\file_obj\f9ca417ede368338cd50779b283c7d3f6a373118\file_api.csv,C:\Users\Lenovo\Documents\23001042-15-ja-project-gold\CH3\Script-for-Channel-3-Topic-3-on-Binar-Academy-Data-Science-Bootcamp-master\flagged\output\tmpma0vzofx.json,,,2023-11-05 07:45:44.984982
